#STN,YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD,STATION_ID,latitude,longitude,NAME
41076,2024,05,18,15,08,1.0,MM,MM,MM,MM,MM,MM,STEEP,4.8,169,41076,32.536,-79.659,CHR60WAVE
41082,2024,05,18,15,20,1.1,MM,MM,MM,MM,MM,MM,AVERAGE,MM,70,41082,35.95,-75.125,OOI Pioneer - Mid-Atlantic Bight Central Surface Mooring
41083,2024,05,18,15,20,1.3,MM,MM,MM,MM,MM,MM,AVERAGE,MM,45,41083,35.725,-74.853,OOI Mid-Atlantic Bright Southern Surface Mooring
41108,2024,05,18,15,30,0.8,0.1,10.5,0.8,4.5,SE,S,VERY_STEEP,4.2,180,41108,33.721,-78.016,"Wilmington Harbor, NC - (200)"
41108,2024,05,18,15,00,0.7,0.1,10.0,0.7,4.5,SE,SSE,,4.1,156,41108,33.721,-78.016,"Wilmington Harbor, NC - (200)"
41110,2024,05,18,15,56,0.8,0.1,10.5,0.8,6.7,ESE,SE,,4.6,129,41110,34.142,-77.715,"Masonboro Inlet, ILM2, NC (150)"
41110,2024,05,18,15,26,0.8,0.1,10.5,0.8,4.8,E,SSE,VERY_STEEP,4.7,167,41110,34.142,-77.715,"Masonboro Inlet, ILM2, NC (150)"
41112,2024,05,18,15,30,0.5,0.1,10.5,0.5,3.9,E,SE,,3.6,134,41112,30.709,-81.292,"Offshore Fernandina Beach, FL (132)"
41112,2024,05,18,15,00,0.5,0.1,10.0,0.5,3.7,E,SSE,,3.6,152,41112,30.709,-81.292,"Offshore Fernandina Beach, FL (132)"
41113,2024,05,18,15,56,0.4,0.1,10.5,0.3,9.1,E,E,,4.1,97,41113,28.4,-80.533,"Cape Canaveral Nearshore, FL (143)"
41113,2024,05,18,15,26,0.4,0.1,11.1,0.3,9.9,ESE,E,,3.9,103,41113,28.4,-80.533,"Cape Canaveral Nearshore, FL (143)"
41114,2024,05,18,15,56,0.4,0.2,11.1,0.3,9.1,ENE,ENE,,4.7,58,41114,27.552,-80.216,"Fort Pierce, FL (134)"
41114,2024,05,18,15,26,0.4,0.1,11.1,0.3,9.1,ENE,NE,,4.9,56,41114,27.552,-80.216,"Fort Pierce, FL (134)"
41115,2024,05,18,15,56,0.4,0.1,10.5,0.4,8.3,N,NNE,,5.3,17,41115,18.376,-67.28,"Rincon, Puerto Rico (181)"
41115,2024,05,18,15,26,0.4,0.1,11.1,0.4,9.9,NNE,N,,5.4,7,41115,18.376,-67.28,"Rincon, Puerto Rico (181)"
41117,2024,05,18,15,56,0.4,0.1,11.1,0.4,9.9,ENE,ENE,,4.5,76,41117,29.999,-81.079,"St. Augustine, FL (194)"
41117,2024,05,18,15,26,0.4,0.1,11.1,0.4,9.1,ENE,E,,4.4,83,41117,29.999,-81.079,"St. Augustine, FL (194)"
41120,2024,05,18,15,30,1.0,0.2,10.0,1.0,8.7,ENE,NE,AVERAGE,5.2,54,41120,35.258,-75.285,"Cape Hatteras East, NC (250)"
41120,2024,05,18,15,00,1.0,0.2,10.0,1.0,7.7,E,NE,AVERAGE,5.2,50,41120,35.258,-75.285,"Cape Hatteras East, NC (250)"
41159,2024,05,18,15,56,0.9,0.1,10.5,0.9,6.2,ESE,SE,STEEP,4.8,143,41159,34.213,-76.949,"Onslow Bay Outer, NC (217)"
41159,2024,05,18,15,26,0.8,0.1,10.5,0.8,6.2,ESE,SE,STEEP,4.9,143,41159,34.213,-76.949,"Onslow Bay Outer, NC (217)"
42001,2024,05,18,15,40,2.1,1.9,7.7,0.9,4.8,SSE,SSE,STEEP,6.2,149,42001,25.926,-89.662,"MID GULF - 180 nm South of Southwest Pass, LA"
42001,2024,05,18,15,10,2.1,2.0,7.7,0.7,3.2,SSE,SSE,STEEP,6.0,152,42001,25.926,-89.662,"MID GULF - 180 nm South of Southwest Pass, LA"
42002,2024,05,18,15,40,1.5,1.4,7.7,0.5,4.2,ESE,SE,AVERAGE,6.0,110,42002,26.055,-93.646,"WEST GULF - 207 NM East of Brownsville, TX"
42002,2024,05,18,15,10,1.4,1.4,6.2,0.3,3.8,SE,ESE,STEEP,6.0,129,42002,26.055,-93.646,"WEST GULF - 207 NM East of Brownsville, TX"
42012,2024,05,18,15,40,1.0,0.0,MM,1.0,7.1,MM,SSW,AVERAGE,5.5,194,42012,30.06,-87.548,"ORANGE BEACH - 44 NM SE of Mobile, AL"
42012,2024,05,18,15,10,0.9,0.7,7.1,0.6,5.6,SSW,SSW,AVERAGE,5.7,196,42012,30.06,-87.548,"ORANGE BEACH - 44 NM SE of Mobile, AL"
42019,2024,05,18,15,40,1.4,0.5,8.3,1.3,6.7,SE,ESE,STEEP,4.7,114,42019,27.908,-95.343,"FREEPORT, TX - 60 NM South of Freeport, TX"
42019,2024,05,18,15,10,1.4,0.4,9.1,1.4,5.3,SE,E,VERY_STEEP,4.7,82,42019,27.908,-95.343,"FREEPORT, TX - 60 NM South of Freeport, TX"
42020,2024,05,18,15,40,1.2,1.1,6.7,0.4,4.0,SE,NE,STEEP,5.1,134,42020,26.97,-96.679,"CORPUS CHRISTI, TX - 60NM SSE of Corpus Christi, TX"
42020,2024,05,18,15,10,1.1,1.0,6.7,0.5,3.1,SE,NE,STEEP,4.9,135,42020,26.97,-96.679,"CORPUS CHRISTI, TX - 60NM SSE of Corpus Christi, TX"
42035,2024,05,18,15,40,1.0,0.9,7.1,0.5,3.8,SE,ESE,AVERAGE,4.7,143,42035,29.235,-94.406,"GALVESTON,TX -  22 NM East of Galveston, TX"
42035,2024,05,18,15,10,0.9,0.8,7.7,0.4,3.7,SE,E,AVERAGE,4.7,139,42035,29.235,-94.406,"GALVESTON,TX -  22 NM East of Galveston, TX"
42036,2024,05,18,15,40,1.1,1.1,7.7,0.3,3.4,SSW,S,AVERAGE,5.9,204,42036,28.501,-84.508,"WEST TAMPA  - 112 NM WNW of Tampa, FL"
42036,2024,05,18,15,10,1.0,1.0,7.7,0.3,3.7,SSW,S,AVERAGE,5.6,207,42036,28.501,-84.508,"WEST TAMPA  - 112 NM WNW of Tampa, FL"
42040,2024,05,18,15,40,1.1,MM,MM,MM,MM,MM,MM,AVERAGE,5.0,163,42040,29.207,-88.237,"LUKE OFFSHORE TEST PLATFORM - 63 NM South of Dauphin Island, AL"
42040,2024,05,18,15,10,1.1,MM,MM,MM,MM,MM,MM,AVERAGE,4.5,168,42040,29.207,-88.237,"LUKE OFFSHORE TEST PLATFORM - 63 NM South of Dauphin Island, AL"
42055,2024,05,18,15,40,1.0,0.9,5.0,0.4,3.7,ESE,ESE,VERY_STEEP,4.9,104,42055,22.14,-94.112,"BAY OF CAMPECHE - 214 NM NE of Veracruz, MX"
42055,2024,05,18,15,10,1.0,0.9,5.6,0.4,3.8,ESE,E,STEEP,4.8,122,42055,22.14,-94.112,"BAY OF CAMPECHE - 214 NM NE of Veracruz, MX"
42056,2024,05,18,15,40,2.5,0.0,MM,2.5,7.7,MM,SE,STEEP,5.7,142,42056,19.82,-84.945," Yucatan Basin - 120 NM ESE of Cozumel, MX"
42056,2024,05,18,15,10,2.4,0.4,11.4,2.4,7.7,SSW,SSE,STEEP,5.8,147,42056,19.82,-84.945," Yucatan Basin - 120 NM ESE of Cozumel, MX"
42057,2024,05,18,15,40,1.2,0.4,7.1,1.1,5.3,ESE,ESE,VERY_STEEP,4.1,123,42057,16.973,-81.575,"Western Caribbean - 195 NM WSW of Negril, Jamaica"
42057,2024,05,18,15,10,1.1,0.3,7.7,1.1,5.3,E,SE,VERY_STEEP,4.1,124,42057,16.973,-81.575,"Western Caribbean - 195 NM WSW of Negril, Jamaica"
42058,2024,05,18,15,40,1.6,0.4,11.4,1.5,5.9,SE,E,VERY_STEEP,4.6,87,42058,14.525,-75.14,"Central Caribbean - 210 NM SSE of Kingston, Jamaica"
42058,2024,05,18,15,10,1.5,0.2,11.4,1.5,5.0,S,E,VERY_STEEP,4.6,82,42058,14.525,-75.14,"Central Caribbean - 210 NM SSE of Kingston, Jamaica"
42059,2024,05,18,15,40,1.1,0.5,7.1,1.0,5.6,ESE,ESE,STEEP,4.4,107,42059,15.3,-67.483,"Eastern Caribbean Sea - 180 NM SSW of Ponce, PR"
42059,2024,05,18,15,10,1.1,0.4,7.7,1.1,4.8,E,E,VERY_STEEP,4.4,98,42059,15.3,-67.483,"Eastern Caribbean Sea - 180 NM SSW of Ponce, PR"
42060,2024,05,18,15,40,1.0,0.7,8.3,0.7,4.8,NNE,E,VERY_STEEP,4.5,84,42060,16.434,-63.329,Caribbean Valley - 63 NM WSW of Montserrat
42060,2024,05,18,15,10,1.0,0.6,7.1,0.8,5.3,ESE,E,VERY_STEEP,4.5,97,42060,16.434,-63.329,Caribbean Valley - 63 NM WSW of Montserrat
42084,2024,05,18,15,30,1.1,0.1,10.0,1.1,8.7,S,S,AVERAGE,5.8,176,42084,28.988,-89.649,"Southwest Pass Entrance W, LA (256)"
42084,2024,05,18,15,00,1.2,0.1,10.0,1.2,8.0,S,S,AVERAGE,6.0,174,42084,28.988,-89.649,"Southwest Pass Entrance W, LA (256)"
42085,2024,05,18,15,00,0.7,MM,MM,MM,MM,MM,MM,,MM,130,42085,17.87,-66.537,"Southeast of Ponce, PR"
42091,2024,05,18,15,56,1.1,0.1,10.5,1.1,7.7,S,SSE,AVERAGE,5.4,150,42091,29.087,-92.506,"Trinity Shoal, LA (255)"
42091,2024,05,18,15,26,1.1,0.1,10.5,1.1,8.3,SE,SSE,AVERAGE,5.2,150,42091,29.087,-92.506,"Trinity Shoal, LA (255)"
42095,2024,05,18,15,30,0.7,0.0,10.5,0.7,2.9,S,S,,3.0,171,42095,24.409,-81.968,"Satan Shoal, FL (244)"
42095,2024,05,18,15,00,0.7,0.0,10.0,0.7,4.8,S,E,,3.0,98,42095,24.409,-81.968,"Satan Shoal, FL (244)"
42097,2024,05,18,15,56,1.0,0.1,10.5,1.0,7.7,SW,SSW,AVERAGE,4.4,213,42097,25.714,-83.65,"Pulley Ridge, FL (226)"
42097,2024,05,18,15,26,1.0,0.1,10.5,1.0,7.7,SSW,SSW,AVERAGE,4.6,210,42097,25.714,-83.65,"Pulley Ridge, FL (226)"
42098,2024,05,18,15,56,0.9,0.0,10.5,0.9,7.1,SW,SW,AVERAGE,4.2,234,42098,27.59,-82.931,"Egmont Channel Entrance, FL (214)"
42098,2024,05,18,15,26,1.0,0.0,10.5,1.0,7.1,SSW,SW,AVERAGE,4.4,227,42098,27.59,-82.931,"Egmont Channel Entrance, FL (214)"
42099,2024,05,18,15,30,1.4,0.1,10.0,1.4,7.4,SSW,SSW,AVERAGE,5.1,212,42099,27.349,-84.275,"Offshore St. Petersburg, FL (144)"
42099,2024,05,18,15,00,1.3,0.1,10.0,1.3,6.9,SSW,SW,STEEP,5.1,216,42099,27.349,-84.275,"Offshore St. Petersburg, FL (144)"
44007,2024,05,18,15,40,1.3,1.2,8.3,0.5,4.5,SE,ESE,AVERAGE,5.8,132,44007,43.525,-70.14,"PORTLAND - 12 NM Southeast of Portland,ME"
44007,2024,05,18,15,10,1.2,1.2,9.1,0.4,4.3,SE,ESE,SWELL,5.8,128,44007,43.525,-70.14,"PORTLAND - 12 NM Southeast of Portland,ME"
44008,2024,05,18,15,40,1.6,1.5,8.3,0.7,4.3,E,NE,AVERAGE,5.3,98,44008,40.496,-69.25,NANTUCKET 54 NM Southeast of Nantucket
44008,2024,05,18,15,10,1.7,1.5,7.7,0.7,4.5,E,ENE,STEEP,5.4,91,44008,40.496,-69.25,NANTUCKET 54 NM Southeast of Nantucket
44009,2024,05,18,15,40,1.1,1.1,7.7,0.3,3.7,ENE,ENE,AVERAGE,6.1,64,44009,38.46,-74.692,"DELAWARE BAY 26 NM Southeast of Cape May, NJ"
44009,2024,05,18,15,10,1.2,1.2,8.3,0.3,3.8,ENE,E,AVERAGE,6.2,73,44009,38.46,-74.692,"DELAWARE BAY 26 NM Southeast of Cape May, NJ"
44011,2024,05,18,15,40,2.0,1.6,7.7,1.2,5.3,NW,NNE,STEEP,5.6,314,44011,41.093,-66.562,"GEORGES BANK 170 NM East of Hyannis, MA"
44011,2024,05,18,15,10,1.8,1.3,8.3,1.2,5.9,WNW,NNE,AVERAGE,5.6,295,44011,41.093,-66.562,"GEORGES BANK 170 NM East of Hyannis, MA"
44013,2024,05,18,15,40,1.6,1.2,8.3,1.1,5.9,ESE,E,AVERAGE,5.2,117,44013,42.346,-70.651,"BOSTON 16 NM East of Boston, MA"
44013,2024,05,18,15,10,1.6,0.9,7.7,1.3,5.3,ESE,E,AVERAGE,5.1,104,44013,42.346,-70.651,"BOSTON 16 NM East of Boston, MA"
44014,2024,05,18,15,40,1.2,1.2,7.7,0.3,4.0,ENE,NE,AVERAGE,6.1,57,44014,36.603,-74.837,"VIRGINIA BEACH 64 NM East of Virginia Beach, VA"
44014,2024,05,18,15,10,1.2,1.2,7.7,0.3,3.8,NE,NE,AVERAGE,6.0,44,44014,36.603,-74.837,"VIRGINIA BEACH 64 NM East of Virginia Beach, VA"
44018,2024,05,18,15,40,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.5,105,44018,42.203,-70.154,"CAPE COD - 9 NM North of Provincetown, MA"
44018,2024,05,18,15,10,1.8,MM,MM,MM,MM,MM,MM,STEEP,5.6,110,44018,42.203,-70.154,"CAPE COD - 9 NM North of Provincetown, MA"
44020,2024,05,18,15,40,0.5,0.2,7.7,0.5,3.1,ESE,ENE,,3.2,68,44020,41.497,-70.283,NANTUCKET SOUND
44020,2024,05,18,15,10,0.5,0.2,6.7,0.5,3.0,ESE,ENE,,3.2,57,44020,41.497,-70.283,NANTUCKET SOUND
44025,2024,05,18,15,40,1.5,1.5,8.3,0.3,3.3,E,ESE,AVERAGE,6.5,93,44025,40.258,-73.175,"LONG ISLAND - 30 NM South of Islip, NY"
44025,2024,05,18,15,10,1.5,1.5,8.3,0.3,4.0,E,E,AVERAGE,6.4,94,44025,40.258,-73.175,"LONG ISLAND - 30 NM South of Islip, NY"
44027,2024,05,18,15,40,1.2,0.9,8.3,0.8,3.2,SE,NE,AVERAGE,4.4,140,44027,44.284,-67.301,"Jonesport, ME - 20 NM SE of Jonesport, ME"
44027,2024,05,18,15,10,1.2,1.0,8.3,0.8,5.3,SSE,SSE,AVERAGE,4.8,148,44027,44.284,-67.301,"Jonesport, ME - 20 NM SE of Jonesport, ME"
44056,2024,05,18,15,56,0.9,0.2,10.5,0.9,7.7,ENE,ENE,AVERAGE,5.0,58,44056,36.2,-75.714,"Duck FRF, NC"
44056,2024,05,18,15,26,1.0,0.2,10.5,1.0,8.3,E,ENE,AVERAGE,5.1,57,44056,36.2,-75.714,"Duck FRF, NC"
44065,2024,05,18,15,40,1.1,1.0,7.1,0.3,3.8,ESE,ESE,AVERAGE,6.0,105,44065,40.368,-73.701,"New York Harbor Entrance - 15 NM SE of Breezy Point , NY"
44065,2024,05,18,15,10,1.1,1.0,7.1,0.3,3.1,E,E,AVERAGE,6.1,98,44065,40.368,-73.701,"New York Harbor Entrance - 15 NM SE of Breezy Point , NY"
44079,2024,05,18,15,20,1.2,MM,MM,MM,MM,MM,MM,AVERAGE,MM,58,44079,36.175,-74.827,OOI Mid-Atlantic Bright Northern Surface Mooring
44084,2024,05,18,15,30,0.8,0.2,10.0,0.8,8.3,E,ENE,AVERAGE,6.2,63,44084,38.537,-75.044,"Bethany Beach, DE (263)"
44084,2024,05,18,15,00,0.9,0.2,10.0,0.8,9.1,ENE,ENE,AVERAGE,6.5,65,44084,38.537,-75.044,"Bethany Beach, DE (263)"
44085,2024,05,18,15,30,0.8,0.1,10.0,0.8,3.7,SSE,NE,VERY_STEEP,3.4,49,44085,41.387,-71.032,"Buzzards Bay, MA (260)"
44085,2024,05,18,15,00,0.8,0.1,10.0,0.8,8.0,SSE,SSE,AVERAGE,3.4,150,44085,41.387,-71.032,"Buzzards Bay, MA (260)"
44086,2024,05,18,15,56,1.1,0.2,10.5,1.1,8.3,E,NE,AVERAGE,5.5,49,44086,36.001,-75.421,"Nags Head, NC (243)"
44086,2024,05,18,15,26,1.1,0.2,10.5,1.1,7.7,ENE,NE,AVERAGE,5.6,48,44086,36.001,-75.421,"Nags Head, NC (243)"
44087,2024,05,18,15,56,0.6,0.1,10.5,0.6,4.0,ESE,ESE,,3.4,104,44087,37.026,-76.149,"Thimble Shoal, VA (240)"
44087,2024,05,18,15,26,0.7,0.1,10.5,0.7,3.9,ESE,E,,3.4,100,44087,37.026,-76.149,"Thimble Shoal, VA (240)"
44088,2024,05,18,15,30,1.3,0.3,10.0,1.3,7.4,ENE,NE,AVERAGE,6.2,43,44088,36.614,-74.841,"Virginia Beach Offshore, VA (171)"
44088,2024,05,18,15,00,1.3,0.3,10.0,1.2,7.7,ENE,NE,AVERAGE,6.0,52,44088,36.614,-74.841,"Virginia Beach Offshore, VA (171)"
44089,2024,05,18,15,56,1.0,0.1,10.5,1.0,7.7,E,E,AVERAGE,6.0,83,44089,37.754,-75.325,"Wallops Island, VA (224)"
44089,2024,05,18,15,26,1.0,0.2,10.5,1.0,7.7,E,E,AVERAGE,5.9,79,44089,37.754,-75.325,"Wallops Island, VA (224)"
44090,2024,05,18,15,30,0.6,0.0,10.0,0.6,3.6,N,NNE,,2.9,15,44090,41.84,-70.329,"Cape Cod Bay, MA (221)"
44090,2024,05,18,15,00,0.6,0.0,10.0,0.6,3.6,N,N,,2.9,5,44090,41.84,-70.329,"Cape Cod Bay, MA (221)"
44091,2024,05,18,15,56,1.2,0.2,11.1,1.2,7.7,E,E,AVERAGE,5.9,84,44091,39.768,-73.77,"Barnegat, NJ (209)"
44091,2024,05,18,15,26,1.1,0.2,10.5,1.1,8.3,E,E,AVERAGE,5.9,84,44091,39.768,-73.77,"Barnegat, NJ (209)"
44095,2024,05,18,15,56,1.0,0.9,8.3,0.5,4.2,NE,NNE,SWELL,5.3,45,44095,35.75,-75.33,"Oregon Inlet, NC (192)"
44095,2024,05,18,15,26,1.0,0.9,7.7,0.4,4.8,NE,NE,AVERAGE,5.4,47,44095,35.75,-75.33,"Oregon Inlet, NC (192)"
44097,2024,05,18,15,56,1.3,0.2,10.5,1.3,7.1,ESE,ESE,STEEP,5.4,108,44097,40.967,-71.124,"Block Island, RI  (154)"
44097,2024,05,18,15,26,1.2,0.2,10.5,1.2,8.3,ESE,ESE,AVERAGE,5.1,115,44097,40.967,-71.124,"Block Island, RI  (154)"
44098,2024,05,18,15,56,1.9,0.2,10.5,1.9,8.3,ESE,ESE,AVERAGE,5.6,121,44098,42.8,-70.171,"Jeffrey's Ledge, NH (160)"
44098,2024,05,18,15,26,1.8,0.2,10.5,1.8,7.7,ESE,ESE,STEEP,5.3,123,44098,42.8,-70.171,"Jeffrey's Ledge, NH (160)"
44099,2024,05,18,15,56,1.0,0.2,10.5,1.0,7.7,E,ENE,AVERAGE,4.7,64,44099,36.915,-75.722,"Cape Henry, VA (147)"
44099,2024,05,18,15,26,0.9,0.1,10.5,0.9,7.1,ENE,ENE,AVERAGE,4.5,69,44099,36.915,-75.722,"Cape Henry, VA (147)"
44100,2024,05,18,15,30,1.1,0.2,10.0,1.1,6.7,ENE,NE,STEEP,5.2,54,44100,36.258,-75.593,"Duck FRF 26m, NC (430)"
44100,2024,05,18,15,00,1.1,0.2,10.0,1.1,7.7,ENE,NE,AVERAGE,5.3,50,44100,36.258,-75.593,"Duck FRF 26m, NC (430)"
45001,2024,05,18,15,40,0.7,0.0,8.3,0.7,4.2,NNW,SE,,3.5,130,45001,48.061,-87.793,"MID SUPERIOR- 60 NM North Northeast Hancock, MI"
45001,2024,05,18,15,10,0.8,0.0,7.7,0.8,4.3,NW,SE,,3.4,134,45001,48.061,-87.793,"MID SUPERIOR- 60 NM North Northeast Hancock, MI"
45002,2024,05,18,15,40,0.1,MM,MM,MM,MM,MM,MM,,2.5,-99,45002,45.344,-86.411,NORTH MICHIGAN- Halfway between North Manitou and Washington Islands.
45002,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,2.6,-99,45002,45.344,-86.411,NORTH MICHIGAN- Halfway between North Manitou and Washington Islands.
45003,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,2.5,-99,45003,45.351,-82.84,"NORTH HURON - 32NM Northeast of Alpena, MI"
45003,2024,05,18,15,10,0.2,MM,MM,MM,MM,MM,MM,,2.5,-99,45003,45.351,-82.84,"NORTH HURON - 32NM Northeast of Alpena, MI"
45004,2024,05,18,15,40,0.7,0.0,7.1,0.7,3.8,W,SE,,3.2,138,45004,47.585,-86.585,"EAST SUPERIOR -70 NM NE Marquette, MI"
45004,2024,05,18,15,10,0.7,0.0,8.3,0.7,3.7,NE,SE,,3.3,141,45004,47.585,-86.585,"EAST SUPERIOR -70 NM NE Marquette, MI"
45005,2024,05,18,15,40,0.2,MM,MM,MM,MM,MM,MM,,2.7,-99,45005,41.677,-82.398,"WEST ERIE - 16 NM NW of Lorain, OH"
45005,2024,05,18,15,10,0.2,MM,MM,MM,MM,MM,MM,,2.8,-99,45005,41.677,-82.398,"WEST ERIE - 16 NM NW of Lorain, OH"
45007,2024,05,18,15,40,0.0,MM,MM,MM,MM,MM,MM,,3.8,-99,45007,42.674,-87.026,"SOUTH MICHIGAN - 43NM East Southeast of Milwaukee, WI"
45007,2024,05,18,15,10,0.1,MM,MM,MM,MM,MM,MM,,2.7,-99,45007,42.674,-87.026,"SOUTH MICHIGAN - 43NM East Southeast of Milwaukee, WI"
45008,2024,05,18,15,40,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99,45008,44.283,-82.416,"SOUTH HURON - 43NM East of Oscoda, MI"
45008,2024,05,18,15,10,0.0,MM,MM,MM,MM,MM,MM,,2.8,-99,45008,44.283,-82.416,"SOUTH HURON - 43NM East of Oscoda, MI"
45013,2024,05,18,15,30,0.1,MM,MM,MM,MM,MM,MM,,MM,123,45013,43.1,-87.85,"ATW20 - Atwater Park, WI"
45013,2024,05,18,15,00,0.1,MM,MM,MM,MM,MM,MM,,MM,128,45013,43.1,-87.85,"ATW20 - Atwater Park, WI"
